Unnamed: 0,SqFtTotLiving,SqFtLot,Bathrooms,Bedrooms,BldgGrade,TrafficNoise,BadFeature,AdjSalePrice,SqFtTotLiving_norm,SqFtLot_norm,AdjSalePrice_norm
15337,3200,6107,3.25,4,10,0,1.4679150564776462,8.18433,1.2254068047472149,-0.2597402981454218,0.9937104135556666
15338,3110,6600,3.25,4,10,0,-0.0645492212635036,8.14605,1.126913902358634,-0.1217846942165711,0.98045847426685
15339,3310,7566,3.25,4,10,0,-0.0315931080798169,8.87219,1.3457870187777028,0.1485299374168361,1.2318368231482817
15340,2980,8958,2.5,4,9,0,0.7253622568992064,6.23201,0.984646376686239,0.5380516426277087,0.3178476624495488
15341,2980,8958,2.5,4,9,0,-1.4425876079972126,7.33157,0.984646376686239,0.5380516426277087,0.6984981944352083
15342,2410,15899,2.5,4,9,0,-0.5766336530321685,6.35811,0.3608579948918924,2.480343421268992,0.3615015167943701
15343,2410,15899,2.5,4,9,0,-0.0036133478372518,6.36825,0.3608579948918924,2.480343421268992,0.3650118267313763
15344,1660,15050,2.0,3,7,0,0.0331250530998702,4.40956,-0.4599161916796162,2.2427687605477056,-0.3130561190787581
15345,1890,8013,2.0,4,7,0,0.7777328292350384,5.07463,-0.2082121077976869,0.2736134160298102,-0.0828192522341088
15346,1540,7773,2.5,3,8,0,0.2182036473616598,3.60935,-0.5912400615310576,0.2064545013382805,-0.590076347352108
15347,1530,10795,1.0,3,7,0,-0.9997874502123874,4.13707,-0.602183717352011,1.052097168829126,-0.4073879094865325
15348,2070,7885,1.75,2,7,0,-1.1409009428517811,4.15175,-0.0112263030205248,0.2377953281943277,-0.4023059223193478
15350,3620,8131,3.25,3,10,0,-0.4949281495247535,9.81064,1.6850403492272596,0.3066332157531457,1.556713584527326
15351,1370,7920,1.5,3,7,0,-0.6037190883695356,3.05228,-0.7772822104872662,0.2475893365868424,-0.7829252977079334
15352,1320,10170,1.5,4,7,0,1.2274907848179462,4.14664,-0.8320004895920334,0.8772041618199339,-0.4040749246643283
15353,1300,10200,1.5,3,7,0,1.253523248058129,4.04154,-0.8538878012339404,0.8855990261563751,-0.4404589063585449
15354,1300,10200,1.5,3,7,0,0.962681790743442,4.17824,-0.8538878012339404,0.8855990261563751,-0.393135497247228
15355,1320,9700,1.5,3,7,0,1.5696663838418954,4.26021,-0.8320004895920334,0.7456846205490215,-0.3647587610010345
15356,1610,8580,2.5,3,7,0,-0.0681085063035755,3.34714,-0.5146344707843834,0.4322763519885493,-0.6808493620052054
15357,1610,8580,2.5,3,7,0,0.2071161735789233,2.84444,-0.5146344707843834,0.4322763519885493,-0.8548762658842034
15358,2020,8362,2.5,5,8,0,-0.4352819760049833,3.29869,-0.065944582125292,0.3712736711437431,-0.6976219967633861
15359,1380,7875,2.25,3,7,0,0.6897394191472703,3.20182,-0.7663385546663127,0.2349970400821806,-0.7311568807473896
15360,1920,9000,2.5,3,8,0,1.2333421118495398,3.22834,-0.1753811403348265,0.5498044526987264,-0.7219760701429118
15361,1780,11200,1.75,3,9,0,0.3496273538968479,6.02353,-0.3285923218281748,1.1654278373710825,0.2456751362496413
15362,1250,8207,1.5,3,7,0,0.6455121128569052,2.93145,-0.9086060803387076,0.3279002054054635,-0.8247547602018648
15363,1250,7631,1.0,3,7,0,0.7236835399389556,2.97979,-0.9086060803387076,0.1667188101457921,-0.8080202057289968
15364,1280,10092,1.5,3,7,0,0.354667991604217,2.90564,-0.8757751128758473,0.8553775145451867,-0.8336897798738698
15365,1320,7142,1.75,3,7,0,1.304163064530879,2.92521,-0.8320004895920334,0.0298825214618002,-0.8269149509323303
15366,1600,9830,2.5,3,8,0,-0.1314605333608743,4.28805,-0.5255781266053369,0.7820623660069335,-0.3551209869728043
15367,1720,8910,1.0,3,7,0,-0.8060384169693234,3.83479,-0.3942542567538955,0.5246198596894027,-0.5120325335258075
15368,2490,11175,2.5,4,9,0,-1.4938287891816118,5.46871,0.44840724145952,1.1584321170907148,0.0536051008206664
15369,2160,8049,2.5,4,9,0,0.18803649801135,3.7953,0.0872665993680562,0.2836872532335397,-0.5257033559530635
15370,2920,7910,2.5,4,9,0,0.6882385843785506,4.68069,0.9189844417605184,0.2447910484746954,-0.2191951394712134
15371,1250,9472,1.0,3,6,0,-0.4551789286544926,3.20371,-0.9086060803387076,0.6818836515920682,-0.7305025922088352
15372,3220,8256,2.5,4,8,0,-1.2460453593420049,5.85737,1.2472941163891218,0.3416118171549842,0.1881531343627618
15373,1180,9975,1.5,3,7,0,-1.8606718178452544,3.58502,-0.9852116710853818,0.822637543633066,-0.5984990140944514
15374,1180,9975,1.5,3,7,0,1.744086078798027,2.72078,-0.9852116710853818,0.822637543633066,-0.8976854302639068
15375,1590,11222,2.0,3,7,1,0.01033696348588,4.02982,-0.5365217824262903,1.171584071217806,-0.4445161876664062
15376,2910,7387,3.5,4,9,0,0.2624210010089692,6.56975,0.9080407859395648,0.0984405802094035,0.4347679857359876
15377,1210,10340,1.0,2,6,1,0.7548932955233193,3.50586,-0.9523807036225214,0.924775059726434,-0.6259029721431116
15378,2450,10755,2.5,6,7,0,0.1193651859843277,3.68467,0.4046326181757062,1.0409040163805376,-0.5640017374452727
15379,3570,17511,3.0,4,10,0,0.6011018417588955,6.56459,1.6303220701224923,2.9314274649471,0.4329816741704105
15380,3020,6998,2.5,4,8,0,1.0345074593210597,3.5307,1.0284209999700529,-0.0104128273531176,-0.617303751350682
15381,1980,6566,2.5,4,8,0,-0.7112251778235088,3.75822,-0.1097192054091058,-0.1312988737978712,-0.5385398739475598
15382,2050,7358,2.5,4,8,0,0.6572210711431519,4.0366,-0.0331136146624317,0.0903255446841769,-0.4421690573534967
15383,1200,5250,2.0,3,6,0,-0.3251407376301518,2.51803,-0.9633243594434748,-0.499553589356426,-0.9678743197834352
15384,1340,3011,2.5,3,7,0,0.7914448812398752,3.00103,-0.8101131779501266,-1.1260902976661558,-0.8006672488195281
15385,1340,3011,2.5,3,7,0,1.7634929850978678,2.86365,-0.8101131779501266,-1.1260902976661558,-0.8482260633309598
15386,830,3000,1.0,2,7,0,1.2193713059930311,2.2299,-1.3682396248187525,-1.129168414589517,-1.0676204343938502
15387,1050,3659,2.0,2,7,0,-1.1260756956976168,2.49854,-1.1274791967577766,-0.9447612279990252,-0.97462145397202
15388,1050,3631,2.0,2,7,0,-0.5767127898421363,2.66863,-1.1274791967577766,-0.9525964347130372,-0.9157389473462416
15389,1030,3000,1.5,2,7,0,-0.4141031945586072,2.04349,-1.1493665083996836,-1.129168414589517,-1.132152670622384
15390,1340,3020,2.5,3,7,0,-0.0264738515730249,1.72368,-0.8101131779501266,-1.1235718383652231,-1.2428659074028543
15391,1640,10123,1.75,3,8,0,-0.9202277757158032,4.38963,-0.4818035033215231,0.8640522076928426,-0.3199555744085939
15392,1920,10550,2.5,4,7,0,-0.1940711521526838,4.09162,-0.1753811403348265,0.9835391100815228,-0.4231219910089125
15393,2230,11200,2.25,4,7,1,-0.6538932559557694,4.39042,0.1638721901147303,1.1654278373710825,-0.3196820887231664
15394,2240,11034,2.25,4,8,0,-0.13616018735156,9.14201,0.1748158459356838,1.118976254709441,1.3252443011761934
15396,1920,6243,2.5,3,7,0,0.2828576833030572,3.56721,-0.1753811403348265,-0.2216835798202216,-0.604664558470988
15397,1790,6000,2.5,4,7,0,-2.126030951595926,2.97595,-0.3176486660072213,-0.2896819809453955,-0.8093495538708216
15398,1630,7630,2.5,3,7,0,-1.078067809080882,3.47331,-0.4927471591424766,0.1664389813345773,-0.6371712747515488
15399,1520,6173,2.75,3,7,0,-0.4817159712321603,3.25819,-0.6131273731729645,-0.2412715966052511,-0.7116424654466951
15400,2370,8794,2.5,4,8,0,-1.107695414386273,3.99277,0.3170833716080786,0.4921597175884967,-0.4573423201285444
15401,2500,9249,2.25,4,9,0,-1.036307492737338,10.88538,0.4593508972804734,0.6194818266911885,1.9287718194087948
15402,700,5559,1.0,2,6,0,2.170544607320102,3.27842,-1.5105071504911474,-0.4130864866910814,-0.7046391547932793
15403,700,5559,1.0,2,6,0,-0.5937012698477839,3.46619,-1.5105071504911474,-0.4130864866910814,-0.6396361077645157
15404,700,5559,1.0,2,6,0,0.5527153238072783,2.73535,-1.5105071504911474,-0.4130864866910814,-0.892641523382035
15405,850,7379,1.0,2,7,2,0.7391079615167374,3.08565,-1.3463523131768456,0.0962019497196858,-0.7713731238817106
15406,1810,7125,2.5,3,8,0,0.3959487713442663,3.4071,-0.2957613543653145,0.0251254316711501,-0.6600921446656695
15407,2340,10044,2.5,4,8,2,1.7617429699511955,3.59653,0.2842524041452183,0.8419457316068808,-0.5945144315130962
15408,2340,10044,2.5,4,8,2,-0.0371226041587188,3.01984,0.2842524041452183,0.8419457316068808,-0.7941555200310579
15409,2100,8214,2.25,4,8,0,1.1454707769175814,3.70465,0.0216046644423355,0.3298590070839664,-0.5570849728948403
15410,2190,9020,2.25,4,8,0,-1.301930114056228,3.4334,0.1200975668309165,0.5554010289230206,-0.6509874946318169
15411,2440,7350,2.25,4,8,0,-1.5540545845444886,4.17067,0.3936889623547527,0.0880869141944593,-0.395756113245565
15412,2310,7680,2.5,5,8,0,0.2939148932963982,3.41104,0.2514214366823579,0.1804304218953127,-0.6587281780826513
15413,2590,7253,2.5,3,8,0,1.9086383663018067,4.85587,0.5578437996690545,0.0609435195066327,-0.1585505541886933
15414,2590,8093,2.5,4,8,0,0.9419843768227936,5.19657,0.5578437996690545,0.2959997209269868,-0.0406055250429311
15415,1770,5236,2.25,4,7,0,1.1875090012140137,4.33035,-0.3395359776491283,-0.5034711927134319,-0.340477386348015
15416,2490,5064,3.0,4,7,0,-1.5598348051053774,4.93465,0.44840724145952,-0.5516017482423615,-0.1312781462165678
15417,1990,5064,2.5,3,7,0,0.5420321714681218,4.55091,-0.0987755495881524,-0.5516017482423615,-0.2641229524519501
15418,2130,9653,2.5,4,7,0,0.4658826548599311,3.37559,0.0544356319051958,0.7325326664219303,-0.6710004154856958
15419,2270,11989,2.0,3,9,0,1.570879873372251,8.4214,0.2076468133985441,1.3862127694194866,1.0757803520927545
15420,1970,5712,2.5,4,8,0,1.3087234584845089,4.03228,-0.1206628612300593,-0.3702726785752312,-0.4436645740130497
15421,2010,5711,2.5,4,8,0,0.5105823110112087,3.61969,-0.0768882379462455,-0.3705525073864459,-0.586496800532715
15422,2590,5701,2.5,3,8,0,1.6912849424386778,4.88976,0.5578437996690545,-0.373350795498593,-0.1468183644682651
15423,2010,5739,2.5,4,8,0,-0.2557563138927026,3.78194,-0.0768882379462455,-0.3627173006724341,-0.5303283796964958
15424,3060,5708,2.5,4,8,0,0.8168537551428039,5.94144,1.0721956232538663,-0.3713919938200901,0.2172568578740158
15425,2010,5702,2.5,4,8,0,-0.1817059943210471,4.48041,-0.0768882379462455,-0.3730709666873783,-0.2885289534932658
15426,2570,5700,2.5,4,8,0,0.6526472614253063,4.0487,0.5359564880271476,-0.3736306243098077,-0.4379802259691007
15427,2990,6041,2.5,5,9,0,0.3432713586641885,6.39098,0.9955900325071924,-0.2782089996855925,0.372880598414626
15428,2200,5207,2.75,4,7,0,0.2468145531939252,3.56467,0.13104122265187,-0.5115862282386584,-0.6055438668772992
15429,1370,6636,1.0,3,6,0,0.7869272833654161,3.43579,-0.7772822104872662,-0.1117108570128416,-0.6501601138872958
15430,2260,7478,2.5,4,8,0,-0.9353664347242452,3.98718,0.1967031575775907,0.1239050020299418,-0.459277490991253
15431,2250,7277,2.5,4,8,0,1.3227740050314476,3.78057,0.1857595017566372,0.0676594109757857,-0.5308026523408448
15432,1880,7001,2.5,4,8,0,-1.307995628310217,3.74781,-0.2191557636186403,-0.0095733409194735,-0.542143653675788
15433,2460,9703,2.5,4,8,0,-1.592410936232745,4.90321,0.4155762739966597,0.7465241069826656,-0.1421621841277588
15434,2390,12292,2.25,4,9,0,-0.0974117009474381,10.73096,0.3389706832499855,1.4710008992175427,1.8753140225180152
15436,1500,11233,2.0,3,7,0,1.5593460568720992,3.47331,-0.6350146848148713,1.174662188141168,-0.6371712747515488
15437,1370,14012,2.0,3,7,0,-0.6399852702259231,2.89462,-0.7772822104872662,1.9523064545068396,-0.8375047320933776
15438,1690,14001,2.0,3,7,0,1.2798261032320326,3.9549,-0.4270852242167559,1.9492283375834776,-0.4704523238084681
15439,2140,8175,1.75,3,8,0,-0.3525028336877447,3.81051,0.0653792877261493,0.3189456834465928,-0.5204378910475541
15440,870,8965,1.75,2,7,0,-0.8499421118643116,3.30253,-1.3244650015349386,0.5400104443062116,-0.6962926486215613
15441,2310,9889,2.25,3,7,0,-0.3107369332539035,4.60351,0.2514214366823579,0.7985722658686012,-0.2459136523842451
15442,1650,7542,2.5,3,7,0,0.1613056183179921,4.26927,-0.4708598475005696,0.1418140459476831,-0.3616223302289165
15443,1560,11200,1.5,3,7,1,-0.2312472270074336,3.92912,-0.5693527498891507,1.1654278373710825,-0.4793769579481152
15444,1800,8654,2.5,4,8,0,0.6291410820085801,5.85152,-0.3067050101862679,0.4529836840184376,0.1861279555529505
15445,2210,8955,1.75,3,8,0,0.8974549302581927,7.05208,0.1419848784728234,0.5372121561940646,0.6017431131438992
15446,1670,4714,2.5,3,7,0,0.2143948034263174,3.38556,-0.4489725358586627,-0.6495418321675092,-0.6675489568987183
15447,1560,4244,2.5,3,7,0,1.4267755683091277,3.30622,-0.5693527498891507,-0.7810613734384215,-0.6950152281415265
15448,1560,4244,2.5,3,7,0,0.4209408547393231,3.34918,-0.5693527498891507,-0.7810613734384215,-0.680143145804861
15449,1560,4244,2.5,3,7,0,-0.1765027597307133,2.24805,-0.5693527498891507,-0.7810613734384215,-1.061337187317256
15450,1560,4200,2.5,3,7,0,-0.2995333906706917,3.41508,-0.5693527498891507,-0.7933738411318687,-0.6573295930584397
15451,1560,4200,2.5,3,7,0,-0.0385356902759183,3.35584,-0.5693527498891507,-0.7933738411318687,-0.6778375576213835
15452,1860,6359,2.5,2,7,0,0.2142552374167247,3.29099,-0.2410430752605472,-0.1892234377193156,-0.7002876167352745
15453,2720,6300,2.5,4,7,0,-0.7586897809081499,3.82436,0.7001113253414494,-0.2057333375809833,-0.5156432369422744
15454,1680,6341,2.5,3,7,0,0.5720562525116949,3.48784,-0.4380288800377093,-0.1942603563211803,-0.6321412152461543
15455,1910,5250,2.5,3,7,0,0.5526675191880062,3.31591,-0.18632479615578,-0.499553589356426,-0.6916607011898903
15456,3120,6947,2.5,4,7,0,0.7367375156893302,4.26227,1.1378575581795871,-0.0246840967250677,-0.3640456211124514
15457,2980,8750,2.5,4,7,0,-1.6364261594376266,4.41787,0.984646376686239,0.4798472498950495,-0.3101793266155903
15458,1560,6974,2.5,3,7,0,-1.389018700818084,3.478,-0.5693527498891507,-0.0171287188222706,-0.6355476698595804
15459,2240,5040,2.75,4,8,0,0.3831531495787832,4.57402,0.1748158459356838,-0.5583176397115145,-0.2561226306921657
15460,2240,5040,2.75,4,8,0,-0.1088467507355262,6.65547,0.1748158459356838,-0.5583176397115145,0.4644429135269319
15461,3480,5040,3.25,4,9,0,-0.0703062220600956,4.9994,1.5318291677339115,-0.5583176397115145,-0.1088627055438701
15462,2230,4800,2.0,3,7,0,-0.2550296335988972,7.26574,0.1638721901147303,-0.6254765544030443,0.6757088745976224
15463,2540,5930,2.5,4,9,0,-0.0120839582978894,8.81923,0.5031255205642873,-0.309269997730425,1.2135028966922805
15464,2540,5930,2.5,4,9,0,1.120152723759547,10.3995,0.5031255205642873,-0.309269997730425,1.7605677373385191
15466,1700,11879,1.75,3,7,0,-0.2292872538590709,3.265,-0.4161415683958024,1.3554316001858686,-0.7092849496014276
15467,1310,9092,1.75,3,7,1,1.6504140284066182,3.92982,-0.8429441454129869,0.5755487033304795,-0.4791346288597617
15468,1990,4040,2.5,3,8,2,0.0595406067357653,6.10817,-0.0987755495881524,-0.8381464509262219,0.2749761848756974
15469,960,3000,1.0,2,7,0,-1.048673241197277,4.633,-1.2259720991463576,-1.129168414589517,-0.2357046740763246
15470,1630,6513,1.75,4,7,0,-0.1148204057765095,4.20874,-0.4927471591424766,-0.1461298007922506,-0.3825768726832546
15471,2190,9530,2.5,3,8,0,0.7922827180448448,6.19891,0.1200975668309165,0.6981137226425213,0.3063889584145481
15472,2190,9530,2.5,3,8,0,-0.5650602071083506,6.79843,0.1200975668309165,0.6981137226425213,0.5139334370569529
15473,2740,5613,2.5,3,8,0,-0.1806565800290529,4.4014,0.7219986369833562,-0.3979757308854872,-0.3158809838801359
15474,2630,5882,2.5,3,8,0,-0.0079747194714329,3.79521,0.6016184229528683,-0.322701780668731,-0.5257345125501375
15475,3194,5030,2.5,4,8,0,-0.0450068617664382,4.31894,1.2188406112546428,-0.5611159278236616,-0.3444273504881768
15476,3560,6050,2.5,4,8,0,-0.636582046258756,4.71716,1.619378414301539,-0.2756905403846602,-0.2065697939679966
15477,2650,4715,2.5,4,8,0,-0.9595775622274794,3.80956,0.6235057345947752,-0.6492620033562944,-0.520766766238891
15478,1990,4794,2.5,4,8,0,-1.4488596764363206,3.79695,-0.0987755495881524,-0.6271555272703325,-0.5251321516733731
15479,2450,5834,2.75,5,8,0,1.6685322402567908,4.56869,0.4046326181757062,-0.3361335636070369,-0.2579677936077715
15480,2670,5225,2.5,4,8,0,-1.2140919461400788,4.36845,0.6453930462366821,-0.5065493096367937,-0.3272877602533465
15481,2470,5240,2.5,3,8,0,1.0617381455314774,3.66615,0.4265199298176131,-0.5023518774685731,-0.5704130727542821
15482,3130,5240,2.5,4,8,0,-0.2009604631021054,5.32207,1.1488012140005408,-0.5023518774685731,0.0028406186547299
15483,2610,5240,2.5,4,8,0,0.3002491042196901,4.43279,0.5797311113109614,-0.5023518774685731,-0.3050142551895416
15484,2610,4978,2.5,4,8,0,0.0188928051425218,3.5068,0.5797311113109614,-0.5756670260068264,-0.625577558795894
15485,2470,4948,2.5,3,8,0,-0.207334997578976,4.54223,0.4265199298176131,-0.5840618903432676,-0.2671278331475334
15486,2470,4948,2.5,3,8,0,-1.0459763900961534,3.45397,0.4265199298176131,-0.5840618903432676,-0.6438664812783438
15487,2080,5100,2.5,4,8,0,-1.3784541363496985,3.62583,-0.0002826471995713,-0.5415279110386321,-0.584371228243443
15488,2080,5542,2.5,4,8,0,-0.4199789477876243,3.77742,-0.0002826471995713,-0.4178435764817315,-0.5318931332384355
15489,2410,5442,2.5,4,8,0,0.6078561312460582,4.42544,0.3608579948918924,-0.4458264576032022,-0.3075587106172532
15490,2500,7641,2.5,4,8,0,0.7572960198356606,4.0583,0.4593508972804734,0.1695170982579391,-0.4346568556145386
15491,2500,5738,2.5,4,8,0,-0.7352351474303082,4.15051,0.4593508972804734,-0.3629971294836488,-0.4027351909901455
15492,2500,7842,2.5,4,8,0,0.0460230995554689,4.33145,0.4593508972804734,0.2257626893120953,-0.3400965834948881
15493,2500,7842,2.5,4,8,0,0.9460411233055775,3.44737,0.4593508972804734,0.2257626893120953,-0.6461512983971053
15494,2060,5246,2.5,4,8,0,0.4284309978054268,3.87837,-0.0221699588414782,-0.5006729046012849,-0.4969458168537431
15495,2500,4513,2.5,3,8,0,-2.0955084665348,3.98315,0.4593508972804734,-0.7057874232216653,-0.4606726141713452
15496,2010,5188,2.5,4,8,0,0.0634879433183143,3.67205,-0.0768882379462455,-0.5169029756517378,-0.5683705847238741
15497,2500,5831,2.5,4,8,0,0.6195688170438394,4.35636,0.4593508972804734,-0.336973050040681,-0.3314731297936232
15498,3130,6937,2.5,4,8,0,-0.2670601889962649,4.37549,1.1488012140005408,-0.0274823848372147,-0.3248506219933343
15499,1600,2788,2.5,3,7,0,-0.9558836731118818,3.16261,-0.5255781266053369,-1.1884921225670353,-0.7447307715393043
15500,1200,9194,1.0,3,7,0,-0.2297985320436736,3.17322,-0.9633243594434748,0.6040912420743796,-0.7410577549286893
15501,1330,6768,1.5,3,7,0,-0.3777729605105834,3.84283,-0.82105683377108,-0.0747734539325003,-0.5092492108538617
15502,1330,6768,1.5,3,7,0,0.1671561206107462,4.21687,-0.82105683377108,-0.0747734539325003,-0.3797623934142348
15503,1750,2471,2.5,2,8,0,1.0187552942286553,4.24611,-0.3614232892910352,-1.2771978557220975,-0.3696399612092976
15504,1700,2304,2.5,2,8,0,0.533401695500375,4.64127,-0.4161415683958024,-1.3239292671949536,-0.2328417289896341
15505,1700,2304,2.5,2,8,0,2.709823114729728,4.52319,-0.4161415683958024,-1.3239292671949536,-0.2737191843507482
15506,1450,1965,2.5,3,8,0,-0.1598067021273277,4.01957,-0.6897329639196387,-1.4187912341967397,-0.4480645778887251
15507,1320,2680,2.0,2,8,0,0.4497683544569405,3.91111,-0.8320004895920334,-1.218713634178224,-0.4856117392070385
15508,1860,2489,2.25,2,8,0,0.6837601080672463,4.1895,-0.2410430752605472,-1.272160937120233,-0.3892374607688562
15509,1870,2194,2.5,3,8,0,-0.623054867898178,5.32438,-0.2300994194395937,-1.3547104364285716,0.0036403046462964
15510,2710,2489,3.25,3,8,0,1.031342164482366,4.70747,0.6891676695204959,-1.272160937120233,-0.2099243209196328
15511,1453,2225,2.25,3,8,0,-0.2791937369300724,4.22638,-0.6864498671733525,-1.3460357432809156,-0.3764701796567467
15512,1450,2169,2.5,3,8,0,-0.5664581950582648,4.20105,-0.6897329639196387,-1.3617061567089392,-0.3852390308110236
15513,1860,2526,2.5,2,8,0,2.696821161762184,5.66148,-0.2410430752605472,-1.2618072711052888,0.1203390699090978
15514,1870,2200,2.5,2,8,0,-0.0448764532256148,4.42923,-0.2300994194395937,-1.3530314635612832,-0.3062466716960251
15515,3030,8335,2.5,4,10,0,-0.2948273874754443,7.29907,1.0393646557910063,0.363718293240946,0.6872472010473678
15516,2760,8899,2.5,4,10,0,-1.0277810891997885,6.61231,0.7438859486252631,0.5215417427660409,0.4495015943078797
15517,2400,10274,2.5,4,10,0,-0.8033139298453662,6.60753,0.349914339070939,0.9063063581862636,0.4478468328188373
15518,3010,9323,2.5,4,10,0,1.3138125110549272,7.98652,1.0174773441490994,0.6401891587210768,0.92523167503109
